,Tempo,ADC0_tensao,ADC0_corrente,ADC1_tensao,ADC1_corrente
0,1702050147758.518,0.004887585532746823,2.7153252959704574e-05,,
1,1702050147826.6145,,,0.004887585532746823,4.887585532746823e-06
2,1702050147893.5781,0.004887585532746823,2.7153252959704574e-05,,
3,1702050147963.589,,,0.004887585532746823,4.887585532746823e-06
4,1702050148033.5828,0.004887585532746823,2.7153252959704574e-05,,
5,1702050148204.5872,,,0.004887585532746823,4.887585532746823e-06
6,1702050148265.589,0.004887585532746823,2.7153252959704574e-05,,
7,1702050148328.5862,,,0.0,0.0
8,1702050148391.5823,0.004887585532746823,2.7153252959704574e-05,,
9,1702050148463.6426,,,0.004887585532746823,4.887585532746823e-06
10,1702050148524.5964,0.004887585532746823,2.7153252959704574e-05,,
11,1702050148587.5942,,,0.004887585532746823,4.887585532746823e-06
12,1702050148650.5842,0.004887585532746823,2.7153252959704574e-05,,
13,1702050148703.687,,,0.004887585532746823,4.887585532746823e-06
14,1702050148779.6553,0.004887585532746823,2.7153252959704574e-05,,
15,1702050148845.6182,,,0.004887585532746823,4.887585532746823e-06
16,1702050148897.7407,0.004887585532746823,2.7153252959704574e-05,,
17,1702050148969.582,,,0.004887585532746823,4.887585532746823e-06
18,1702050149025.6072,0.004887585532746823,2.7153252959704574e-05,,
19,1702050149088.5867,,,0.004887585532746823,4.887585532746823e-06
20,1702050149149.596,0.004887585532746823,2.7153252959704574e-05,,
21,1702050149215.591,,,0.004887585532746823,4.887585532746823e-06
22,1702050149266.5857,0.004887585532746823,2.7153252959704574e-05,,
23,1702050149330.5737,,,0.004887585532746823,4.887585532746823e-06
24,1702050149391.5774,0.004887585532746823,2.7153252959704574e-05,,
25,1702050149451.5867,,,0.0,0.0
26,1702050149515.5835,0.0,0.0,,
27,1702050149575.5957,,,0.0,0.0
28,1702050149641.583,0.0,0.0,,
29,1702050149701.5803,,,0.0,0.0
30,1702050149764.581,0.0,0.0,,
31,1702050149843.633,,,0.0,0.0
32,1702050149900.5964,0.004887585532746823,2.7153252959704574e-05,,
33,1702050149964.5857,,,0.004887585532746823,4.887585532746823e-06
34,1702050150029.5925,0.004887585532746823,2.7153252959704574e-05,,
35,1702050150079.5886,,,0.004887585532746823,4.887585532746823e-06
36,1702050150141.582,0.004887585532746823,2.7153252959704574e-05,,
37,1702050150210.5847,,,0.0,0.0
38,1702050150267.581,0.004887585532746823,2.7153252959704574e-05,,
39,1702050150328.5925,,,0.0,0.0
40,1702050150398.593,0.0,0.0,,
41,1702050150462.5908,,,0.004887585532746823,4.887585532746823e-06
42,1702050150531.59,0.004887585532746823,2.7153252959704574e-05,,
43,1702050150578.5825,,,0.004887585532746823,4.887585532746823e-06
44,1702050150638.5889,0.0,0.0,,
45,1702050150702.5881,,,0.0,0.0
46,1702050150765.5984,0.004887585532746823,2.7153252959704574e-05,,
47,1702050150910.5823,,,0.0,0.0
48,1702050151049.5876,0.0,0.0,,
49,1702050151083.6,,,0.0,0.0
50,1702050151149.5933,0.0,0.0,,
51,1702050151209.5884,,,0.0,0.0
52,1702050151267.5762,0.0,0.0,,
53,1702050151327.5776,,,0.004887585532746823,4.887585532746823e-06
54,1702050151388.5881,0.004887585532746823,2.7153252959704574e-05,,
55,1702050151455.8328,,,0.0,0.0
56,1702050151532.5762,0.0,0.0,,
57,1702050151582.5806,,,0.0,0.0
58,1702050151673.5842,0.0,0.0,,
59,1702050151709.6445,,,0.0,0.0
60,1702050151766.5847,0.0,0.0,,
61,1702050151830.6355,,,0.004887585532746823,4.887585532746823e-06
62,1702050151893.5872,0.0,0.0,,
63,1702050151978.6194,,,0.0,0.0
64,1702050152032.5957,0.0,0.0,,
65,1702050152142.5889,,,0.0,0.0
66,1702050152205.5896,0.0,0.0,,
67,1702050152274.5815,,,0.0,0.0
68,1702050152328.5847,0.0,0.0,,
69,1702050152388.58,,,0.004887585532746823,4.887585532746823e-06
70,1702050152449.5867,0.0,0.0,,
71,1702050152532.5981,,,0.0,0.0
72,1702050152580.585,0.0,0.0,,
73,1702050152653.5845,,,0.0,0.0
74,1702050152717.5967,0.0,0.0,,
75,1702050152782.5955,,,0.0,0.0
76,1702050152840.5894,0.0,0.0,,
77,1702050152909.59,,,0.0,0.0
78,1702050153015.5818,0.0,0.0,,
79,1702050153077.578,,,0.0,0.0
80,1702050153156.591,0.0,0.0,,
81,1702050153211.5872,,,0.0,0.0
82,1702050153281.6252,0.0,0.0,,
83,1702050153328.5952,,,0.0,0.0
84,1702050153406.72,0.009775171065493646,5.430650591940915e-05,,
85,1702050153464.5994,,,0.0,0.0
86,1702050153557.5872,0.0,0.0,,
87,1702050153581.592,,,0.0,0.0
88,1702050153642.5808,0.0,0.0,,
89,1702050153700.593,,,0.0,0.0
90,1702050153781.6055,0.0,0.0,,
91,1702050153845.5889,,,0.0,0.0
92,1702050153903.6946,0.0,0.0,,
93,1702050154030.6606,,,0.0,0.0
94,1702050154098.6765,0.0,0.0,,
95,1702050154171.5955,,,0.0,0.0
96,1702050154213.5964,0.0,0.0,,
97,1702050154274.64,,,0.0,0.0
98,1702050154391.688,0.0,0.0,,
99,1702050154453.6013,,,0.0,0.0
